date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:46:06	186/186	------	200	untouched ('')	image/png	date:Fri,%2003%20Mar%202023%2007:37:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-cs.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=390c31c31510fa9d18c870c4a605e3d4	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/icon-csaed6.png	(from https://www.classcentral.com/)
20:46:06	774041/774041	------	200	untouched ('OK')	text/html	date:Fri,%2003%20Mar%202023%2007:45:23%20GMT	https://www.classcentral.com/collection/sustainability-online-courses	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/collection/sustainability-online-courses.html	(from https://www.classcentral.com/)
20:46:06	251/251	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2021:55:28%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-sustainability.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=cf01fc7556e778ef641d9bebbb58090e	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/icon-sustainability9a1a.png	(from https://www.classcentral.com/)
20:46:06	802959/802959	------	200	untouched ('OK')	text/html	date:Fri,%2003%20Mar%202023%2007:45:24%20GMT	https://www.classcentral.com/university/mit	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/university/mit.html	(from https://www.classcentral.com/)
20:46:06	215/215	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2011:52:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fmit-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=9a7c86b420e58c1da3065805414fb058	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/mit-trn-sqf645.png	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:25%20GMT	https://www.classcentral.com/institution/amazon	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/institution/amazon.fc.delayed	(from https://www.classcentral.com/)
20:46:06	220/220	------	200	untouched ('')	image/png	date:Thu,%2001%20Dec%202022%2008:31:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fgoogle-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=f576f4703270fd64e2335a08f5433212	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/google-trn-sqffa8.png	(from https://www.classcentral.com/)
20:46:06	231/231	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2020:11:01%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Famazon-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=769fdd5e5fdc879377db49f65750aeb4	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/amazon-trn-sqc0bb.png	(from https://www.classcentral.com/)
20:46:06	184/184	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2012:28:54%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-business.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=b910d7c48aee9e8a351adbd7e5e43088	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/icon-business39ff.png	(from https://www.classcentral.com/)
20:46:06	140839/140839	------	200	untouched ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:20:33%20GMT	https://www.classcentral.com/report/category/best-courses/	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/report/category/best-courses/index.html	(from https://www.classcentral.com/)
20:46:06	153690/153690	------	200	untouched ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:20:33%20GMT	https://www.classcentral.com/report/online-learning-deals/	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/report/online-learning-deals/index.html	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:42%20GMT	https://www.classcentral.com/provider/coursera	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/provider/coursera.126.delayed	(from https://www.classcentral.com/)
20:46:06	700/700	------	200	untouched ('OK')	image/svg+xml	date:Thu,%2002%20Mar%202023%2018:00:47%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fpromobar%2Fdeal.svg?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=219f98b8ed372bf9882992495b1306ad	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/promobar/deale4ca.svg	(from https://www.classcentral.com/)
20:46:06	14628/14628	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2017:29:24%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fillustrations%2Fhomepage-discover-01.png?auto=format&blur=200&h=650&ixlib=php-3.3.1&px=16&s=be3c82970550f93f6ff6a8ce27ecbc91	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/illustrations/homepage-discover-0149dd.png	(from https://www.classcentral.com/)
20:46:06	772498/772498	------	200	untouched ('OK')	text/html	date:Fri,%2003%20Mar%202023%2007:45:26%20GMT	https://www.classcentral.com/university/harvard	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/university/harvard.html	(from https://www.classcentral.com/)
20:46:06	240/240	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2010:01:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f1c37d68ba75a2d79060c761015d13dd	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard24a9.png	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:43%20GMT	https://www.classcentral.com/provider/edx	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/provider/edx.129.delayed	(from https://www.classcentral.com/)
20:46:06	3875/3875	------	200	untouched ('')	image/png	date:Fri,%2003%20Mar%202023%2001:43:20%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=e177bee72e03d5df7c50177940004b51	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard12fb.png	(from https://www.classcentral.com/)
20:46:06	236/236	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2011:28:27%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4d76acd20763cefaed85c13fb5372a5f	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford5813.png	(from https://www.classcentral.com/)
20:46:06	3246/3246	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2008:35:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=88952c24aeee5f18451e40581c99deac	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford692f.png	(from https://www.classcentral.com/)
20:46:06	736952/736952	------	200	untouched ('OK')	text/html	date:Fri,%2003%20Mar%202023%2007:45:28%20GMT	https://www.classcentral.com/university/iit-kharagpur	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/university/iit-kharagpur.html	(from https://www.classcentral.com/)
20:46:06	235/235	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2011:48:26%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=dbb147b3f2122e282590dfa390774c91	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpurbad5.png	(from https://www.classcentral.com/)
20:46:06	4415/4415	------	200	untouched ('')	image/png	date:Fri,%2003%20Mar%202023%2006:06:24%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=240da08e01eed98192e99ce4f1d6ce97	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpur3e7e.png	(from https://www.classcentral.com/)
20:46:06	239/239	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2013:38:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=02800637beb3661f9470dadb7ad3e8d8	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit7179.png	(from https://www.classcentral.com/)
20:46:06	741/741	------	200	untouched ('')	image/png	date:Thu,%2003%20Nov%202022%2013:29:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=5e57f727cf0057460f8bee7213cd3539	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit6803.png	(from https://www.classcentral.com/)
20:46:06	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:43%20GMT	https://www.classcentral.com/provider/futurelearn	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/provider/futurelearn.12c.delayed	(from https://www.classcentral.com/)
20:46:06	755587/755587	------	200	untouched ('OK')	text/html	date:Fri,%2003%20Mar%202023%2007:45:30%20GMT	https://www.classcentral.com/university/rice	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/university/rice.html	(from https://www.classcentral.com/)
20:46:06	240/240	------	200	untouched ('')	image/png	date:Fri,%2003%20Mar%202023%2006:06:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=2178a591a83a18a7787fa7f546bb197c	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricec4e3.png	(from https://www.classcentral.com/)
20:46:06	4913/4913	------	200	untouched ('')	image/png	date:Fri,%2003%20Mar%202023%2006:06:33%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=a4cd65fffbdcfa9e4f713a0f8727ca9f	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricecc22.png	(from https://www.classcentral.com/)
20:46:06	738881/738881	------	200	untouched ('OK')	text/html	date:Fri,%2003%20Mar%202023%2007:45:31%20GMT	https://www.classcentral.com/university/iitm	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/university/iitm.html	(from https://www.classcentral.com/)
20:46:07	240/240	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2009:11:24%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=93aa888ff0997150eb3cd10fd4793843	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm5204.png	(from https://www.classcentral.com/)
20:46:07	5548/5548	------	200	untouched ('')	image/png	date:Fri,%2003%20Mar%202023%2005:00:18%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=78fd57bad00a8445c4a83e942421bdfa	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm3280.png	(from https://www.classcentral.com/)
20:46:07	748353/748353	------	200	untouched ('OK')	text/html	date:Fri,%2003%20Mar%202023%2007:45:33%20GMT	https://www.classcentral.com/university/columbia	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/university/columbia.html	(from https://www.classcentral.com/)
20:46:07	229/229	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2011:43:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a591532afd41f2ce4428d919445e07c6	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia9b1a.png	(from https://www.classcentral.com/)
20:46:07	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:44%20GMT	https://www.classcentral.com/provider/udemy	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/provider/udemy.12f.delayed	(from https://www.classcentral.com/)
20:46:07	2387/2387	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2018:46:12%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=cda5c4e367a8d8597981733b1a1e2020	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia3755.png	(from https://www.classcentral.com/)
20:46:07	733651/733651	------	200	untouched ('OK')	text/html	date:Fri,%2003%20Mar%202023%2007:45:34%20GMT	https://www.classcentral.com/university/cornell	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/university/cornell.html	(from https://www.classcentral.com/)
20:46:07	237/237	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2007:44:51%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4e41c1451711a035caa7d02d9d276d15	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornella27f.png	(from https://www.classcentral.com/)
20:46:07	4778/4778	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2016:02:54%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c281a17cd599f91a73543731494ff4de	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornell9c0f.png	(from https://www.classcentral.com/)
20:46:07	782114/782114	------	200	untouched ('OK')	text/html	date:Fri,%2003%20Mar%202023%2007:45:36%20GMT	https://www.classcentral.com/university/edinburgh	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/university/edinburgh.html	(from https://www.classcentral.com/)
20:46:07	238/238	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2012:16:31%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=7591ca2c569462d7117aa23378267c2e	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh47df.png	(from https://www.classcentral.com/)
20:46:07	5180/5180	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2009:40:52%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=02e1424f140c413a5f4bff39345aade7	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh3216.png	(from https://www.classcentral.com/)
20:46:07	740846/740846	------	200	untouched ('OK')	text/html	date:Fri,%2003%20Mar%202023%2007:45:37%20GMT	https://www.classcentral.com/university/purdue	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/university/purdue.html	(from https://www.classcentral.com/)
20:46:07	241/241	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2010:15:31%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d06c10c597caa799bfb87e0053557753	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue21f6.png	(from https://www.classcentral.com/)
20:46:07	1879/1879	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2008:15:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=57260d55af3c798ab3c3c38fd644d5dc	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue39cf.png	(from https://www.classcentral.com/)
20:46:07	794228/794228	------	200	untouched ('OK')	text/html	date:Fri,%2003%20Mar%202023%2007:45:38%20GMT	https://www.classcentral.com/university/penn	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/university/penn.html	(from https://www.classcentral.com/)
20:46:07	203/203	------	200	untouched ('')	image/png	date:Tue,%2006%20Dec%202022%2010:06:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3d58c48b5efe9a51f65f424dd4af6262	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/pennab51.png	(from https://www.classcentral.com/)
20:46:07	2471/2471	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2023:55:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=9be4953459c0a57a968f58552de3da24	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/penn0cdc.png	(from https://www.classcentral.com/)
20:46:07	761364/761364	------	200	untouched ('OK')	text/html	date:Fri,%2003%20Mar%202023%2007:45:40%20GMT	https://www.classcentral.com/university/duke	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/university/duke.html	(from https://www.classcentral.com/)
20:46:07	170/170	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2011:42:45%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=57ad7d266b06143d32665738cbaff375	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukedf08.png	(from https://www.classcentral.com/)
20:46:07	1630/1630	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2008:35:18%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7badaeb1866525d65f9e1b769fd1c8a8	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukebf93.png	(from https://www.classcentral.com/)
20:46:07	790339/790339	------	200	untouched ('OK')	text/html	date:Fri,%2003%20Mar%202023%2007:45:41%20GMT	https://www.classcentral.com/university/umich	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/university/umich.html	(from https://www.classcentral.com/)
20:46:07	220/220	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2009:40:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=031c94c40f8a9dfb3a6ffdbd8fd257ad	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umichb05a.png	(from https://www.classcentral.com/)
20:46:07	2702/2702	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2019:10:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c3639dfc0b29edccbff274081475d99f	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umich1bfb.png	(from https://www.classcentral.com/)
20:46:07	174/174	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2010:15:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=62444c850e8c2df63744ab05e62b1a08	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqc43d.png	(from https://www.classcentral.com/)
20:46:07	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:44%20GMT	https://www.classcentral.com/provider/swayam	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/provider/swayam.132.delayed	(from https://www.classcentral.com/)
20:46:07	1346/1346	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2021:47:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=25870ffbba482c2c8dca6ab7233fa851	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqf873.png	(from https://www.classcentral.com/)
20:46:07	202/202	------	200	untouched ('')	image/png	date:Tue,%2024%20Jan%202023%2011:40:20%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4bb43d8fa5044a85c1f1880d58630cd9	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sq7d7a.png	(from https://www.classcentral.com/)
20:46:07	2103/2103	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2013:54:01%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=86be374faaa2c332611cd8a1cb508975	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sqe227.png	(from https://www.classcentral.com/)
20:46:07	215/215	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2007:47:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=c69690bc75957912c28643eddaf2ae9b	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sq1970.png	(from https://www.classcentral.com/)
20:46:07	5379/5379	------	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2003%20Mar%202023%2007:45:45%20GMT	https://www.classcentral.com/provider/linkedin-learning	D:/Miguel/Documents/Scrape/testv2/www.classcentral.com/provider/linkedin-learning.135.delayed	(from https://www.classcentral.com/)
20:46:07	1603/1603	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2009:35:26%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=890afa9595255a6e9b8884ddc515d769	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sqc75e.png	(from https://www.classcentral.com/)
20:46:07	206/206	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2010:41:54%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3683868b4f1d2268e0295daca76448bc	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sqd9e7.png	(from https://www.classcentral.com/)
20:46:07	1382/1382	------	200	untouched ('')	image/png	date:Thu,%2002%20Mar%202023%2012:00:05%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=918f4790c5c5818a022e23be21061434	D:/Miguel/Documents/Scrape/testv2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sq6b36.png	(from https://www.classcentral.com/)
